timestamp_real,timestamp_sim,vehicle_jid,algorithm,num_orders,computation_time_ms,route_length,total_distance,total_fuel,route_nodes
2025-11-19 23:43:20.658,,vehiclee1@localhost,astar,1,1.526,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:20.660,,order_102000035,astar,1,1.037,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:20.669,,vehiclee2@localhost,astar,5,2.037,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:20.671,,order_102000035,astar,1,1.017,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:21.608,,vehiclee1@localhost,astar,19,5.601,39,124.45,0,"[24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:43:21.613,,vehiclee3@localhost,astar,18,4.09,37,115.81,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:43:25.605,,order_101000022,astar,1,1.011,4,7.126,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:25.609,,order_101000022,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:25.618,,vehiclee2@localhost,astar,5,2.543,11,66.905,0,"[25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:25.621,,order_101000022,astar,1,1.013,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:25.641,,vehiclee3@localhost,astar,1,1.528,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:25.644,,order_102000036,astar,1,1.535,5,8.954,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:25.665,,vehiclee1@localhost,astar,1,1.556,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:25.668,,order_102000036,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:25.676,,vehiclee2@localhost,astar,5,2.041,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:25.678,,order_102000036,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:26.613,,vehiclee1@localhost,astar,20,6.11,41,119.131,0,"[18, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:43:26.618,,vehiclee3@localhost,astar,19,4.579,39,129.425,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:43:30.586,,order_102000037,astar,1,1.016,5,8.954,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:30.609,,vehiclee1@localhost,astar,1,1.538,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:30.612,,order_102000037,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:30.620,,vehiclee2@localhost,astar,5,1.527,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:30.623,,order_102000037,astar,1,1.552,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:31.569,,vehiclee3@localhost,astar,20,4.582,41,129.425,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:43:35.597,,order_101000023,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:35.601,,order_101000023,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:35.610,,vehiclee2@localhost,astar,5,2.034,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:43:35.612,,order_101000023,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:35.635,,vehiclee3@localhost,astar,1,1.021,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:36.579,,vehiclee1@localhost,astar,21,6.103,43,129.512,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:43:40.591,,order_101000024,astar,1,2.028,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:40.596,,order_101000024,astar,1,1.027,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:40.605,,vehiclee2@localhost,astar,5,3.038,11,66.905,0,"[25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 25]"
2025-11-19 23:43:40.608,,order_101000024,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:40.630,,vehiclee3@localhost,astar,1,1.519,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:41.572,,vehiclee1@localhost,astar,22,5.606,45,129.512,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:43:45.593,,order_101000025,astar,1,1.022,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:45.597,,order_101000025,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:45.607,,vehiclee2@localhost,astar,5,3.057,11,66.905,0,"[25, 17, 24, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:45.609,,order_101000025,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:45.632,,vehiclee3@localhost,astar,1,1.515,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:46.576,,vehiclee1@localhost,astar,23,5.603,47,141.957,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 24]"
2025-11-19 23:43:50.600,,order_101000026,astar,1,1.012,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:50.604,,order_101000026,astar,1,1.528,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:50.613,,vehiclee2@localhost,astar,5,2.537,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:43:50.615,,order_101000026,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:43:50.637,,vehiclee3@localhost,astar,1,1.024,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:43:51.614,,vehiclee1@localhost,astar,24,6.608,49,141.957,0,"[17, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:43:53.544,,order_202000010,astar,1,1.014,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:53.546,,vehiclee1@localhost,astar,1,1.532,3,11.239,0,"[24, 16, 17]"
2025-11-19 23:43:53.548,,order_202000010,astar,1,1.019,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:53.552,,vehiclee2@localhost,astar,5,3.572,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:43:53.554,,order_202000010,astar,1,1.024,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:43:53.555,,vehiclee3@localhost,astar,1,1.531,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:43:55.589,,order_102000038,astar,1,1.52,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:55.617,,vehiclee1@localhost,astar,1,1.024,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:43:55.620,,order_102000038,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:55.628,,vehiclee2@localhost,astar,5,2.03,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:43:55.630,,order_102000038,astar,1,1.019,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:43:56.570,,vehiclee3@localhost,astar,21,5.097,43,143.04,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:44:15.587,,order_102000039,astar,1,1.019,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:15.614,,vehiclee1@localhost,astar,1,1.014,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:44:15.616,,order_102000039,astar,1,1.023,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:15.624,,vehiclee2@localhost,astar,5,1.525,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:15.626,,order_102000039,astar,1,1.013,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:16.572,,vehiclee3@localhost,astar,22,6.601,45,143.04,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:44:20.584,,order_102000040,astar,1,1.015,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:20.611,,vehiclee1@localhost,astar,1,1.016,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:44:20.613,,order_102000040,astar,1,1.022,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:20.622,,vehiclee2@localhost,astar,5,2.035,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:20.625,,order_102000040,astar,1,1.021,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:21.582,,vehiclee3@localhost,astar,23,5.078,47,156.655,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:44:25.595,,order_101000027,astar,1,1.015,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:25.600,,order_101000027,astar,1,1.524,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:25.611,,vehiclee2@localhost,astar,5,3.549,11,66.905,0,"[25, 17, 25, 17, 25, 17, 24, 17, 25, 17, 25]"
2025-11-19 23:44:25.614,,order_101000027,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:25.646,,vehiclee3@localhost,astar,1,1.529,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:44:25.648,,order_102000041,astar,1,1.018,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:25.682,,vehiclee1@localhost,astar,1,1.016,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:44:25.685,,order_102000041,astar,1,1.533,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:25.696,,vehiclee2@localhost,astar,5,3.047,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:25.699,,order_102000041,astar,1,1.025,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:26.579,,vehiclee3@localhost,astar,24,7.153,49,156.655,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:44:26.586,,vehiclee1@localhost,astar,25,5.674,51,17.507,0,"[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 17, 17, 17, 24, 24, 24]"
2025-11-19 23:44:30.601,,order_102000042,astar,1,2.038,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:30.612,,vehiclee1@localhost,astar,1,1.018,3,14.273,0,"[24, 17, 25]"
2025-11-19 23:44:30.614,,order_102000042,astar,1,1.016,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:30.622,,vehiclee2@localhost,astar,5,1.526,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:30.625,,order_102000042,astar,1,1.017,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:30.630,,order_101000028,astar,1,1.526,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:30.640,,vehiclee1@localhost,astar,1,1.53,3,12.445,0,"[24, 17, 24]"
2025-11-19 23:44:30.643,,order_101000028,astar,1,1.561,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:30.651,,vehiclee2@localhost,astar,5,2.542,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:44:30.653,,order_101000028,astar,1,1.022,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:30.683,,vehiclee3@localhost,astar,1,1.024,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:44:31.612,,vehiclee3@localhost,astar,25,6.103,51,170.27,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:44:33.544,,order_202000011,astar,1,1.532,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:44:33.548,,vehiclee1@localhost,astar,2,3.094,5,23.684,0,"[24, 17, 24, 16, 17]"
2025-11-19 23:44:33.551,,order_202000011,astar,1,2.043,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:44:33.558,,vehiclee2@localhost,astar,5,6.133,11,66.17,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 16, 17]"
2025-11-19 23:44:33.562,,order_202000011,astar,1,2.069,2,4.985,0.162,"[Node(16), Node(17)]"
2025-11-19 23:44:33.564,,vehiclee3@localhost,astar,1,1.541,3,11.71,0,"[25, 16, 17]"
2025-11-19 23:44:35.593,,order_102000043,astar,1,1.527,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:35.609,,vehiclee1@localhost,astar,2,2.037,5,26.718,0,"[24, 17, 24, 17, 25]"
2025-11-19 23:44:35.612,,order_102000043,astar,1,1.022,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:35.620,,vehiclee2@localhost,astar,5,1.54,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:35.623,,order_102000043,astar,1,1.538,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:36.581,,vehiclee3@localhost,astar,26,6.085,53,170.27,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:44:40.597,,order_102000044,astar,1,1.015,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:40.614,,vehiclee1@localhost,astar,2,2.556,5,26.718,0,"[24, 17, 24, 17, 25]"
2025-11-19 23:44:40.616,,order_102000044,astar,1,1.525,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:40.626,,vehiclee2@localhost,astar,5,3.049,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:40.628,,order_102000044,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:41.615,,vehiclee3@localhost,astar,27,6.12,55,183.885,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:44:45.597,,order_101000029,astar,1,1.019,4,7.969,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:45.615,,order_101000029,astar,1,1.537,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:45.624,,vehiclee2@localhost,astar,5,2.573,11,66.247,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24]"
2025-11-19 23:44:45.626,,order_101000029,astar,1,1.024,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:45.667,,vehiclee3@localhost,astar,1,2.034,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:44:46.614,,vehiclee1@localhost,astar,26,7.631,53,157.309,0,"[22, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24, 17, 17, 24, 24]"
2025-11-19 23:44:50.604,,order_101000030,astar,1,1.017,4,7.969,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:50.607,,vehiclee1@localhost,astar,2,2.037,5,24.89,0,"[24, 17, 24, 17, 24]"
2025-11-19 23:44:50.609,,order_101000030,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:50.618,,vehiclee2@localhost,astar,5,3.077,11,66.905,0,"[25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:50.622,,order_101000030,astar,1,2.04,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:50.654,,vehiclee3@localhost,astar,1,1.519,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:44:50.657,,order_102000045,astar,1,1.02,5,9.797,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:50.660,,vehiclee1@localhost,astar,2,2.543,5,26.718,0,"[24, 17, 24, 17, 25]"
2025-11-19 23:44:50.663,,order_102000045,astar,1,1.014,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:50.671,,vehiclee2@localhost,astar,5,1.529,11,68.075,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:44:50.673,,order_102000045,astar,1,1.02,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:44:51.614,,vehiclee3@localhost,astar,28,7.139,57,183.885,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25]"
2025-11-19 23:44:55.590,,order_101000031,astar,1,1.017,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:55.594,,vehiclee1@localhost,astar,2,2.043,5,24.89,0,"[24, 17, 24, 17, 24]"
2025-11-19 23:44:55.596,,order_101000031,astar,1,1.013,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:55.605,,vehiclee2@localhost,astar,6,2.547,13,78.692,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 24]"
2025-11-19 23:44:55.607,,order_101000031,astar,1,1.016,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:44:55.639,,vehiclee3@localhost,astar,1,1.53,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:45:00.592,,order_101000032,astar,1,1.014,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:00.595,,vehiclee1@localhost,astar,2,1.523,5,24.89,0,"[24, 17, 24, 17, 24]"
2025-11-19 23:45:00.597,,order_101000032,astar,1,1.018,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:00.607,,vehiclee2@localhost,astar,7,3.052,15,91.795,0,"[25, 17, 25, 17, 24, 17, 24, 17, 24, 17, 25, 17, 25, 17, 25]"
2025-11-19 23:45:00.609,,order_101000032,astar,1,1.022,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:00.640,,vehiclee3@localhost,astar,1,1.016,3,11.787,0,"[25, 17, 24]"
2025-11-19 23:45:15.596,,order_101000033,astar,1,1.525,4,10.979,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:15.599,,vehiclee1@localhost,astar,2,2.033,5,26.948,0,"[24, 17, 24, 17, 24]"
2025-11-19 23:45:15.601,,order_101000033,astar,1,1.038,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:15.612,,vehiclee2@localhost,astar,8,3.557,17,114.639,0,"[25, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 24, 17, 24, 17, 24]"
2025-11-19 23:45:15.615,,order_101000033,astar,1,1.02,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:15.646,,vehiclee3@localhost,astar,1,1.015,3,13.381,0,"[25, 17, 24]"
2025-11-19 23:45:20.604,,order_101000034,astar,1,2.048,4,10.979,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:20.609,,vehiclee1@localhost,astar,2,3.058,5,26.948,0,"[24, 17, 24, 17, 24]"
2025-11-19 23:45:20.611,,order_101000034,astar,1,1.526,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:20.624,,vehiclee2@localhost,astar,9,5.602,19,128.113,0,"[25, 17, 24, 17, 24, 17, 25, 17, 25, 17, 25, 17, 25, 17, 24, 17, 24, 17, 24]"
2025-11-19 23:45:20.626,,order_101000034,astar,1,1.017,4,5.062,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
2025-11-19 23:45:20.658,,vehiclee3@localhost,astar,1,1.015,3,13.381,0,"[25, 17, 24]"
2025-11-19 23:45:20.661,,order_102000046,astar,1,1.019,5,12.807,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:20.665,,vehiclee1@localhost,astar,2,3.064,5,28.776,0,"[24, 17, 24, 17, 25]"
2025-11-19 23:45:20.668,,order_102000046,astar,1,1.525,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:20.678,,vehiclee2@localhost,astar,9,3.57,19,129.848,0,"[25, 17, 24, 17, 25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25, 17, 24, 17, 24]"
2025-11-19 23:45:20.680,,order_102000046,astar,1,1.018,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:21.613,,vehiclee3@localhost,astar,29,8.159,59,219.816,0,"[17, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 17, 25, 25, 17, 25]"
2025-11-19 23:45:25.598,,order_102000047,astar,1,1.016,5,15.302,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:25.601,,vehiclee1@localhost,astar,2,2.546,5,28.776,0,"[24, 17, 24, 17, 25]"
2025-11-19 23:45:25.603,,order_102000047,astar,1,1.027,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:25.614,,vehiclee2@localhost,astar,10,4.118,21,143.415,0,"[25, 17, 25, 17, 24, 17, 25, 17, 25, 17, 25, 17, 24, 17, 24, 17, 24, 17, 24, 17, 25]"
2025-11-19 23:45:25.616,,order_102000047,astar,1,1.022,5,6.89,0.565,"[Node(17), Node(22), Node(23), Node(24), Node(25)]"
2025-11-19 23:45:25.620,,order_101000035,astar,1,1.022,4,13.474,0.457,"[Node(17), Node(22), Node(23), Node(24)]"
