timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 23:45:31.567,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000036, ""confirmed"": false}",
2025-11-19 23:45:31.567,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000048, ""confirmed"": true}",
2025-11-19 23:45:31.567,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000048, ""confirmed"": false}",
2025-11-19 23:45:31.567,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000048, ""confirmed"": false}",
2025-11-19 23:45:31.672,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 2.2710000000000017, ""data"": {""edges"": [{""node1"": 18, ""node2"": 17, ""weigh...",
2025-11-19 23:45:31.672,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 2.2710000000000017, ""data"": {""edges"": [{""node1"": 18, ""node2"": 17, ""weigh...",
2025-11-19 23:45:31.672,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 2.2710000000000017, ""data"": {""edges"": [{""node1"": 18, ""node2"": 17, ""weigh...",
2025-11-19 23:45:31.672,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 2.2710000000000017, ""data"": {""edges"": [{""node1"": 18, ""node2"": 17, ""weigh...",
2025-11-19 23:45:31.673,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 2.2710000000000017, ""data"": {""edges"": [{""node1"": 18, ""node2"": 17, ""weigh...",
2025-11-19 23:45:31.675,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 24, ""next_node"": 17, ""t...",
2025-11-19 23:45:31.677,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:45:31.679,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:45:33.526,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,66 C,
2025-11-19 23:45:33.526,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,66 C,
2025-11-19 23:45:33.527,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 C,
2025-11-19 23:45:33.527,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 C,
2025-11-19 23:45:33.529,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,66 C,
2025-11-19 23:45:33.530,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,66 C,
2025-11-19 23:45:33.530,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:33.531,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:33.531,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:33.531,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:33.532,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:33.532,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:33.533,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000012"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:33.533,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000012"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:33.533,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000012"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:33.539,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000012"", ""can_fit"": false, ""delivery_time"": 180.99300000000002, ""vehicle_id"": ""vehic...",
2025-11-19 23:45:33.546,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000012"", ""can_fit"": false, ""delivery_time"": 159.04599999999996, ""vehicle_id"": ""vehic...",
2025-11-19 23:45:33.550,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000012"", ""can_fit"": false, ""delivery_time"": 246.73499999999984, ""vehicle_id"": ""vehic...",
2025-11-19 23:45:40.586,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,9 A,
2025-11-19 23:45:40.587,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,9 A,
2025-11-19 23:45:40.588,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,9 A,
2025-11-19 23:45:40.589,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,9 A,
2025-11-19 23:45:40.590,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,9 A,
2025-11-19 23:45:40.591,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,9 A,
2025-11-19 23:45:40.591,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:40.592,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:40.593,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:40.593,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:40.593,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:40.594,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:40.594,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000049, ""product"": ""A"", ""quantity"": 9, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:40.594,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000049, ""product"": ""A"", ""quantity"": 9, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:40.595,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000049, ""product"": ""A"", ""quantity"": 9, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:40.600,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000049, ""can_fit"": false, ""delivery_time"": 184.02700000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:40.612,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000049, ""can_fit"": false, ""delivery_time"": 161.422, ""vehicle_id"": ""vehiclee2@localhos...",
2025-11-19 23:45:40.616,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000049, ""can_fit"": true, ""delivery_time"": 6.89, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 23:45:41.602,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000049, ""confirmed"": true}",
2025-11-19 23:45:41.602,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000049, ""confirmed"": false}",
2025-11-19 23:45:41.603,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000049, ""confirmed"": false}",
2025-11-19 23:45:41.662,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 6.89, ""vehicles"": [""vehiclee2"", ""vehiclee3""]}",
2025-11-19 23:45:41.663,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 6.89, ""vehicles"": [""vehiclee2"", ""vehiclee3""]}",
2025-11-19 23:45:41.663,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 6.89, ""vehicles"": [""vehiclee2"", ""vehiclee3""]}",
2025-11-19 23:45:41.663,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 6.89, ""vehicles"": [""vehiclee2"", ""vehiclee3""]}",
2025-11-19 23:45:41.663,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 6.89, ""vehicles"": [""vehiclee2"", ""vehiclee3""]}",
2025-11-19 23:45:41.666,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 18, ""next_node"": 17, ""t...",
2025-11-19 23:45:41.666,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 11, ""orderid"": 102000003, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.667,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000003, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.667,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 20, ""orderid"": 102000011, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.667,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000011, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.668,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 12, ""orderid"": 102000008, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.668,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000008, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.669,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 9, ""orderid"": 102000012, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.670,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000012, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.670,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 17, ""orderid"": 102000016, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.670,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000016, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.671,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 4, ""orderid"": 102000010, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.671,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000010, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.672,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 7, ""orderid"": 102000009, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.672,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000009, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.673,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 13, ""orderid"": 102000005, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.673,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000005, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.674,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 12, ""orderid"": 102000006, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.674,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000006, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.674,,vehiclee2@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 18, ""orderid"": 102000007, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.675,,vehiclee2@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000007, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.676,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:45:41.677,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 9, ""orderid"": 102000049, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.677,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000049, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.678,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 18, ""orderid"": 102000021, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.678,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000021, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.679,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 5, ""orderid"": 102000034, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.679,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000034, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.679,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 7, ""orderid"": 102000027, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.680,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000027, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.680,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 6, ""orderid"": 102000037, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.681,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000037, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.681,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 6, ""orderid"": 102000046, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.681,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000046, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.682,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""D"", ""quantity"": 3, ""orderid"": 102000038, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.682,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000038, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.683,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 8, ""orderid"": 102000017, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.683,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000017, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.684,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 19, ""orderid"": 102000029, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.684,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000029, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.684,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 15, ""orderid"": 102000019, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.685,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000019, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.685,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 17, ""orderid"": 102000042, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.685,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000042, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.686,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""A"", ""quantity"": 8, ""orderid"": 102000031, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.686,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000031, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.687,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 20, ""orderid"": 102000047, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.687,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000047, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.688,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 16, ""orderid"": 102000033, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.688,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000033, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.689,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 18, ""orderid"": 102000036, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:41.689,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000036, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.689,,vehiclee3@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 3, ""orderid"": 102000026, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:45:41.690,,vehiclee3@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 102000026, ""vehicle_id"": ""vehiclee3@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:45:41.691,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:45:45.576,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:45:45.577,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:45:45.577,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,13 D,
2025-11-19 23:45:45.578,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,13 D,
2025-11-19 23:45:45.579,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:45:45.579,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:45:45.580,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,13 D,
2025-11-19 23:45:45.581,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,13 D,
2025-11-19 23:45:45.584,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 23:45:45.584,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,13 D,
2025-11-19 23:45:45.585,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 23:45:45.585,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,13 D,
2025-11-19 23:45:45.585,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:45.586,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:45.587,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.587,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.587,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:45.588,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:45.588,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.588,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.589,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:45.589,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:45.589,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.590,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:45.590,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000050, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.590,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000050, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.591,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000050, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.591,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000037, ""product"": ""D"", ""quantity"": 13, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.592,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000037, ""product"": ""D"", ""quantity"": 13, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.592,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000037, ""product"": ""D"", ""quantity"": 13, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:45.598,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000050, ""can_fit"": false, ""delivery_time"": 184.02700000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:45.605,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000050, ""can_fit"": false, ""delivery_time"": 162.07999999999998, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:45.625,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000050, ""can_fit"": true, ""delivery_time"": 13.614999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 23:45:45.630,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000037, ""can_fit"": false, ""delivery_time"": 182.199, ""vehicle_id"": ""vehiclee1@localhos...",
2025-11-19 23:45:45.636,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000037, ""can_fit"": false, ""delivery_time"": 160.90999999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:45.666,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000037, ""can_fit"": false, ""delivery_time"": 32.292, ""vehicle_id"": ""vehiclee3@localhost...",
