timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 22:25:13.018,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,14 A,
2025-11-19 22:25:13.019,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,14 A,
2025-11-19 22:25:13.019,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,14 A,
2025-11-19 22:25:13.021,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,14 A,
2025-11-19 22:25:13.021,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,14 A,
2025-11-19 22:25:13.021,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:13.022,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:13.022,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:13.023,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:13.023,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:13.023,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:13.024,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000031, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:13.024,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000031, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:13.024,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000031, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:13.028,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000031, ""can_fit"": false, ""delivery_time"": 28.243000000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 22:25:13.033,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000031, ""can_fit"": true, ""delivery_time"": 14.182000000000002, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:25:13.045,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000031, ""can_fit"": false, ""delivery_time"": 23.355, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:25:14.026,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000031, ""confirmed"": true}",
2025-11-19 22:25:14.026,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000031, ""confirmed"": false}",
2025-11-19 22:25:14.026,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000031, ""confirmed"": false}",
2025-11-19 22:25:18.011,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 C,
2025-11-19 22:25:18.011,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 C,
2025-11-19 22:25:18.012,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 C,
2025-11-19 22:25:18.012,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 C,
2025-11-19 22:25:18.014,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,17 C,
2025-11-19 22:25:18.015,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,17 C,
2025-11-19 22:25:18.015,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:18.016,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:18.016,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:18.016,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:18.017,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:18.017,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:18.018,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000032, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:18.018,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000032, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:18.018,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000032, ""product"": ""C"", ""quantity"": 17, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:18.022,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000032, ""can_fit"": false, ""delivery_time"": 28.243000000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 22:25:18.028,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000032, ""can_fit"": true, ""delivery_time"": 4.835, ""vehicle_id"": ""vehiclee2@localhost""}",
2025-11-19 22:25:18.046,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000032, ""can_fit"": false, ""delivery_time"": 22.737000000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 22:25:19.020,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000032, ""confirmed"": true}",
2025-11-19 22:25:19.020,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000032, ""confirmed"": false}",
2025-11-19 22:25:19.021,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000032, ""confirmed"": false}",
2025-11-19 22:25:19.265,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.04, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:25:19.265,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.04, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:25:19.265,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.04, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:25:19.265,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.04, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:25:19.266,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.04, ""vehicles"": [""vehiclee1""]}",
2025-11-19 22:25:19.266,,vehiclee1@localhost,storee2_test@localhost,Notify,vehicle-delivery,"{""orderid"": 102000022, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""completed"", ""location"": 11, ""...",
2025-11-19 22:25:19.268,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 7, ""next_node"": 2, ""tim...",
2025-11-19 22:25:19.271,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 7, ""next_node"": 11, ""ti...",
2025-11-19 22:25:21.444,,warehousee1_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,73 C,
2025-11-19 22:25:21.445,,warehousee1_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,73 C,
2025-11-19 22:25:21.445,,supplierr1_test@localhost,warehousee1_test@localhost,Confirmation,supplier-accept,73 C,
2025-11-19 22:25:21.446,,supplierr2_test@localhost,warehousee1_test@localhost,Confirmation,supplier-accept,73 C,
2025-11-19 22:25:21.447,,warehousee1_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-confirm,73 C,
2025-11-19 22:25:21.448,,warehousee1_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-deny,73 C,
2025-11-19 22:25:21.448,,supplierr1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:21.449,,vehiclee1@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:21.449,,supplierr1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""201000010"", ""product"": ""C"", ""quantity"": 73, ""sender"": ""supplierr1_test@localhost"", ""rec...",
2025-11-19 22:25:21.449,,supplierr1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:21.453,,vehiclee1@localhost,supplierr1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""201000010"", ""can_fit"": true, ""delivery_time"": 12.43, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:25:21.453,,vehiclee2@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:21.454,,supplierr1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:21.454,,vehiclee3@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:21.454,,supplierr1_test@localhost,vehiclee1@localhost,Notify,order-confirmation,"{""orderid"": ""201000010"", ""confirmed"": true}",
2025-11-19 22:25:23.014,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,4 C,
2025-11-19 22:25:23.015,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,4 C,
2025-11-19 22:25:23.015,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,4 C,
2025-11-19 22:25:23.016,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,4 C,
2025-11-19 22:25:23.017,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,4 C,
2025-11-19 22:25:23.018,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,4 C,
2025-11-19 22:25:23.018,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:23.019,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:23.019,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:23.020,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:23.020,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:23.020,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:23.021,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000033, ""product"": ""C"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:23.021,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000033, ""product"": ""C"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:23.021,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000033, ""product"": ""C"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:23.027,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000033, ""can_fit"": false, ""delivery_time"": 17.265, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:25:23.034,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000033, ""can_fit"": true, ""delivery_time"": 31.019, ""vehicle_id"": ""vehiclee2@localhost""...",
2025-11-19 22:25:23.047,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000033, ""can_fit"": false, ""delivery_time"": 23.355, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:25:24.023,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000033, ""confirmed"": true}",
2025-11-19 22:25:24.024,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000033, ""confirmed"": false}",
2025-11-19 22:25:24.024,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000033, ""confirmed"": false}",
2025-11-19 22:25:29.258,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:25:29.259,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:25:29.259,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:25:29.259,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:25:29.260,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 3.745, ""vehicles"": [""vehiclee2""]}",
2025-11-19 22:25:29.262,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 12, ""next_node"": 3, ""ti...",
2025-11-19 22:25:29.262,,vehiclee2@localhost,supplier7@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 3, ""orderid"": 101000020, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:29.263,,vehiclee2@localhost,warehousee1_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000020, ""vehicle_id"": ""vehiclee2@localhost"", ""status"": ""started"", ""location"": 7}",
2025-11-19 22:25:29.263,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 7, ""next_node"": 2, ""tim...",
2025-11-19 22:25:29.265,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 7, ""next_node"": 11, ""ti...",
2025-11-19 22:25:33.024,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 A,
2025-11-19 22:25:33.024,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 A,
2025-11-19 22:25:33.025,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 A,
2025-11-19 22:25:33.025,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,19 A,
2025-11-19 22:25:33.027,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,19 A,
2025-11-19 22:25:33.027,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,19 A,
2025-11-19 22:25:33.028,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:33.028,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:33.029,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:33.029,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:33.029,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:33.030,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:33.030,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000034, ""product"": ""A"", ""quantity"": 19, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:33.030,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000034, ""product"": ""A"", ""quantity"": 19, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:33.031,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000034, ""product"": ""A"", ""quantity"": 19, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:33.035,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000034, ""can_fit"": false, ""delivery_time"": 17.265, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:25:33.041,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000034, ""can_fit"": true, ""delivery_time"": 20.728, ""vehicle_id"": ""vehiclee2@localhost""...",
2025-11-19 22:25:33.053,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000034, ""can_fit"": false, ""delivery_time"": 23.355, ""vehicle_id"": ""vehiclee3@localhost...",
2025-11-19 22:25:34.031,,warehousee1_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000034, ""confirmed"": true}",
2025-11-19 22:25:34.032,,warehousee1_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000034, ""confirmed"": false}",
2025-11-19 22:25:34.032,,warehousee1_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000034, ""confirmed"": false}",
2025-11-19 22:25:36.442,,warehousee1_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,68 A,
2025-11-19 22:25:36.442,,warehousee1_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,68 A,
2025-11-19 22:25:36.443,,supplierr1_test@localhost,warehousee1_test@localhost,Confirmation,supplier-accept,68 A,
2025-11-19 22:25:36.443,,supplierr2_test@localhost,warehousee1_test@localhost,Confirmation,supplier-accept,68 A,
2025-11-19 22:25:36.445,,warehousee1_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-confirm,68 A,
2025-11-19 22:25:36.445,,warehousee1_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-deny,68 A,
2025-11-19 22:25:36.446,,supplierr1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:36.446,,vehiclee1@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:36.447,,supplierr1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:36.447,,vehiclee2@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:36.447,,supplierr1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:36.448,,vehiclee3@localhost,supplierr1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:36.448,,supplierr1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""201000011"", ""product"": ""A"", ""quantity"": 68, ""sender"": ""supplierr1_test@localhost"", ""rec...",
2025-11-19 22:25:36.448,,supplierr1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""201000011"", ""product"": ""A"", ""quantity"": 68, ""sender"": ""supplierr1_test@localhost"", ""rec...",
2025-11-19 22:25:36.449,,supplierr1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""201000011"", ""product"": ""A"", ""quantity"": 68, ""sender"": ""supplierr1_test@localhost"", ""rec...",
2025-11-19 22:25:36.452,,vehiclee1@localhost,supplierr1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""201000011"", ""can_fit"": true, ""delivery_time"": 12.43, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:25:36.458,,vehiclee2@localhost,supplierr1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""201000011"", ""can_fit"": false, ""delivery_time"": 200.78900000000007, ""vehicle_id"": ""vehic...",
2025-11-19 22:25:36.463,,vehiclee3@localhost,supplierr1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""201000011"", ""can_fit"": false, ""delivery_time"": 24.209000000000003, ""vehicle_id"": ""vehic...",
2025-11-19 22:25:38.025,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,15 B,
2025-11-19 22:25:38.025,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,15 B,
2025-11-19 22:25:38.026,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,4 A,
2025-11-19 22:25:38.026,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,4 A,
2025-11-19 22:25:38.027,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,15 B,
2025-11-19 22:25:38.028,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,15 B,
2025-11-19 22:25:38.028,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,4 A,
2025-11-19 22:25:38.028,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,4 A,
2025-11-19 22:25:38.031,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,15 B,
2025-11-19 22:25:38.031,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-confirm,4 A,
2025-11-19 22:25:38.032,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,15 B,
2025-11-19 22:25:38.032,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-deny,4 A,
2025-11-19 22:25:38.033,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:38.033,,warehousee1_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:25:38.034,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.034,,vehiclee1@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.034,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:38.035,,warehousee1_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:25:38.035,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.035,,vehiclee2@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.036,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:38.036,,warehousee1_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:25:38.036,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.037,,vehiclee3@localhost,warehousee1_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:25:38.037,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000035, ""product"": ""B"", ""quantity"": 15, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:38.037,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000035, ""product"": ""B"", ""quantity"": 15, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:38.038,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000035, ""product"": ""B"", ""quantity"": 15, ""sender"": ""warehousee1_test@localhost"", ""rece...",
2025-11-19 22:25:38.038,,warehousee1_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000033, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:38.038,,warehousee1_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000033, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:38.039,,warehousee1_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000033, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee1_test@localhost"", ""recei...",
2025-11-19 22:25:38.043,,vehiclee1@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000035, ""can_fit"": false, ""delivery_time"": 17.265, ""vehicle_id"": ""vehiclee1@localhost...",
2025-11-19 22:25:38.049,,vehiclee2@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000035, ""can_fit"": true, ""delivery_time"": 17.927, ""vehicle_id"": ""vehiclee2@localhost""...",
2025-11-19 22:25:38.061,,vehiclee3@localhost,warehousee1_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000035, ""can_fit"": false, ""delivery_time"": 23.355, ""vehicle_id"": ""vehiclee3@localhost...",
