timestamp_real,timestamp_sim,vehicle_jid,algorithm,num_orders,computation_time_ms,route_length,total_distance,total_fuel,route_nodes
2025-11-19 22:40:52.904,,vehiclee1@localhost,astar,29,9.195,59,154.4,0,"[13, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19]"
2025-11-19 22:40:52.913,,vehiclee1@localhost,astar,30,8.692,61,160.376,0,"[13, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:40:56.897,,order_101000053,astar,1,1.024,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:56.902,,order_101000053,astar,1,1.048,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:56.906,,vehiclee2@localhost,astar,2,1.534,5,13.394,0,"[9, 13, 9, 13, 9]"
2025-11-19 22:40:56.908,,order_101000053,astar,1,1.025,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:40:56.909,,vehiclee3@localhost,astar,1,1.02,3,6.763,0,"[19, 13, 9]"
2025-11-19 22:40:57.907,,vehiclee1@localhost,astar,31,10.202,63,164.407,0,"[13, 13, 9, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19, 13, 9, 13, 9, 13, 13, 19, 19]"
2025-11-19 22:41:01.901,,order_102000042,astar,1,1.023,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:01.908,,order_102000042,astar,1,1.039,3,9.154,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:01.911,,vehiclee2@localhost,astar,2,3.066,5,15.917,0,"[9, 13, 19, 13, 9]"
2025-11-19 22:41:01.913,,order_102000042,astar,1,1.034,3,9.154,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:01.914,,vehiclee3@localhost,astar,1,1.025,3,9.22,0,"[19, 13, 19]"
2025-11-19 22:41:02.912,,vehiclee1@localhost,astar,32,9.18,65,263.293,0,"[13, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9]"
2025-11-19 22:41:06.907,,order_101000054,astar,1,1.021,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:06.911,,order_101000054,astar,1,1.017,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:06.913,,vehiclee2@localhost,astar,2,2.071,5,13.394,0,"[9, 13, 9, 13, 9]"
2025-11-19 22:41:06.915,,order_101000054,astar,1,1.024,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:06.917,,vehiclee3@localhost,astar,1,1.532,3,6.763,0,"[19, 13, 9]"
2025-11-19 22:41:07.902,,vehiclee1@localhost,astar,33,8.666,67,269.99,0,"[13, 13, 9, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9]"
2025-11-19 22:41:11.899,,order_102000043,astar,1,1.016,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:11.905,,order_102000043,astar,1,1.055,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:11.915,,order_102000043,astar,1,1.022,3,7.084,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:11.916,,vehiclee3@localhost,astar,1,1.022,3,9.22,0,"[19, 13, 19]"
2025-11-19 22:41:12.909,,vehiclee1@localhost,astar,34,9.18,69,279.144,0,"[13, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19]"
2025-11-19 22:41:16.902,,order_101000055,astar,1,1.018,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:16.906,,order_101000055,astar,1,1.539,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:16.911,,order_101000055,astar,1,1.019,3,4.627,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:16.913,,vehiclee3@localhost,astar,1,1.536,3,6.763,0,"[19, 13, 9]"
2025-11-19 22:41:17.911,,vehiclee1@localhost,astar,35,8.116,71,285.907,0,"[13, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9]"
2025-11-19 22:41:21.916,,order_101000056,astar,1,1.02,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:21.921,,order_101000056,astar,1,1.024,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:21.927,,order_101000056,astar,1,1.524,3,4.627,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:21.928,,vehiclee3@localhost,astar,1,1.02,3,6.763,0,"[19, 13, 9]"
2025-11-19 22:41:21.931,,order_102000044,astar,1,1.025,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:21.934,,order_102000044,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:21.943,,order_102000044,astar,1,1.028,3,7.084,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:21.945,,vehiclee3@localhost,astar,1,1.552,3,9.22,0,"[19, 13, 19]"
2025-11-19 22:41:22.906,,vehiclee1@localhost,astar,36,9.699,73,295.127,0,"[13, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9]"
2025-11-19 22:41:22.915,,vehiclee2@localhost,astar,25,8.191,51,73.156,0,"[13, 13, 13, 9, 9, 13, 13, 13, 13, 13, 13, 13, 13, 13, 9, 19, 19, 19, 19, 19, 19, 19, 19, 13, 13, 9, 9, 13, 13, 13, 9, 19, 19, 13, 13, 13, 9, 9, 13, 13, 9, 19, 19, 13, 13, 9, 9, 13, 13, 9, 19]"
2025-11-19 22:41:26.909,,order_102000045,astar,1,1.018,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:26.913,,order_102000045,astar,1,1.031,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:26.916,,vehiclee2@localhost,astar,2,2.57,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:41:26.918,,order_102000045,astar,1,1.019,3,7.084,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:26.919,,vehiclee3@localhost,astar,1,1.025,3,9.22,0,"[19, 13, 19]"
2025-11-19 22:41:27.905,,vehiclee1@localhost,astar,37,9.695,75,304.281,0,"[13, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19]"
2025-11-19 22:41:31.909,,order_101000057,astar,1,1.523,3,6.763,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:31.910,,vehiclee3@localhost,astar,1,1.017,0,6.763,0,order_101000057
2025-11-19 22:41:32.895,,vehiclee3@localhost,astar,1,1.528,3,6.763,0,"[19, 13, 9]"
2025-11-19 22:41:41.910,,order_101000058,astar,1,1.021,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:41.913,,order_101000058,astar,1,1.029,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:41.916,,vehiclee2@localhost,astar,2,2.559,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:41:41.918,,order_101000058,astar,1,1.015,3,6.763,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:41.921,,order_102000046,astar,1,1.018,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:41.926,,order_102000046,astar,1,1.016,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:41.929,,vehiclee2@localhost,astar,2,2.043,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:41:41.931,,order_102000046,astar,1,1.537,3,9.22,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:41.934,,vehiclee3@localhost,astar,1,1.536,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:41:42.919,,vehiclee1@localhost,astar,38,13.278,77,210.804,0,"[13, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:41:42.964,,vehiclee1@localhost,astar,39,45.024,79,320.264,0,"[13, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9]"
2025-11-19 22:41:46.915,,order_101000059,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:46.920,,order_101000059,astar,1,1.026,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:46.922,,vehiclee2@localhost,astar,2,2.04,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:41:46.924,,order_101000059,astar,1,1.023,3,6.763,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:46.928,,order_102000047,astar,1,1.014,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:46.931,,order_102000047,astar,1,1.017,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:46.934,,vehiclee2@localhost,astar,2,2.556,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:41:46.937,,order_102000047,astar,1,1.022,3,9.22,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:46.939,,vehiclee3@localhost,astar,1,1.017,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:41:47.899,,vehiclee3@localhost,astar,2,3.056,5,6.763,0,"[19, 13, 13, 9, 9]"
2025-11-19 22:41:47.913,,vehiclee1@localhost,astar,40,13.835,81,214.824,0,"[13, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:41:49.970,,order_202000015,astar,1,1.016,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.972,,vehiclee1@localhost,astar,1,1.044,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:41:49.974,,order_202000015,astar,1,1.019,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.978,,vehiclee2@localhost,astar,2,3.056,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:41:49.980,,order_202000015,astar,1,1.022,4,8.642,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.981,,vehiclee3@localhost,astar,1,1.53,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:41:49.985,,order_202000016,astar,1,1.023,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.987,,vehiclee1@localhost,astar,1,1.052,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:41:49.989,,order_202000016,astar,1,1.016,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.993,,vehiclee2@localhost,astar,2,3.573,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:41:49.996,,order_202000016,astar,1,1.521,4,8.642,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:41:49.997,,vehiclee3@localhost,astar,1,1.013,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:41:51.910,,order_101000060,astar,1,1.022,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:51.913,,order_101000060,astar,1,1.028,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:51.918,,vehiclee2@localhost,astar,2,2.023,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:41:51.920,,order_101000060,astar,1,1.009,3,4.735,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:41:52.911,,vehiclee1@localhost,astar,41,13.801,83,229.965,0,"[13, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 9, 13, 19]"
2025-11-19 22:41:56.903,,order_102000048,astar,1,1.014,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:56.906,,order_102000048,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:56.911,,vehiclee2@localhost,astar,2,2.529,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:41:56.914,,order_102000048,astar,1,1.028,3,7.192,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:41:56.917,,vehiclee3@localhost,astar,1,1.019,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:41:57.917,,vehiclee1@localhost,astar,42,14.822,85,230.031,0,"[13, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 9, 13, 9, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:42:01.905,,order_101000061,astar,1,1.012,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:01.912,,order_101000061,astar,1,1.047,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:01.916,,vehiclee2@localhost,astar,2,2.043,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:42:01.918,,order_101000061,astar,1,1.029,3,4.735,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:02.911,,vehiclee3@localhost,astar,3,2.548,7,11.432,0,"[18, 13, 13, 9, 9, 13, 9]"
2025-11-19 22:42:04.954,,order_202000017,astar,1,1.533,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:42:04.955,,vehiclee1@localhost,astar,1,1.023,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:42:04.957,,order_202000017,astar,1,1.529,4,11.412,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:42:04.960,,vehiclee2@localhost,astar,2,3.077,5,19.507,0,"[19, 13, 9, 22, 13]"
2025-11-19 22:42:04.963,,order_202000017,astar,1,1.03,4,8.642,0.394,"[Node(22), Node(17), Node(12), Node(13)]"
2025-11-19 22:42:04.965,,vehiclee3@localhost,astar,1,1.022,3,12.744,0,"[9, 22, 13]"
2025-11-19 22:42:06.913,,order_102000049,astar,1,1.022,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:06.917,,order_102000049,astar,1,1.034,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:06.921,,vehiclee2@localhost,astar,2,2.045,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:42:06.924,,order_102000049,astar,1,1.016,3,7.192,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:06.929,,vehiclee3@localhost,astar,1,1.014,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:42:07.914,,vehiclee1@localhost,astar,43,15.353,87,238.475,0,"[13, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19]"
2025-11-19 22:42:11.901,,order_102000050,astar,1,1.015,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:11.908,,order_102000050,astar,1,1.047,3,7.784,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:11.912,,vehiclee2@localhost,astar,2,2.551,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:42:11.914,,order_102000050,astar,1,1.021,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:11.916,,vehiclee3@localhost,astar,1,1.02,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:42:12.920,,vehiclee1@localhost,astar,44,16.344,89,245.095,0,"[13, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 19]"
2025-11-19 22:42:16.905,,order_102000051,astar,1,1.011,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:16.911,,order_102000051,astar,1,1.054,3,7.784,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:16.916,,vehiclee2@localhost,astar,2,2.546,5,15.917,0,"[19, 13, 9, 13, 19]"
2025-11-19 22:42:16.918,,order_102000051,astar,1,1.018,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:16.921,,vehiclee3@localhost,astar,1,1.024,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:42:17.923,,vehiclee1@localhost,astar,45,15.82,91,245.095,0,"[13, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19]"
2025-11-19 22:42:21.914,,order_102000052,astar,1,1.019,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:21.920,,order_102000052,astar,1,1.019,3,9.154,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:21.924,,vehiclee2@localhost,astar,2,2.557,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:42:21.926,,order_102000052,astar,1,1.021,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:21.929,,vehiclee3@localhost,astar,1,1.019,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:42:21.931,,order_101000062,astar,1,1.02,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:21.934,,order_101000062,astar,1,1.024,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:21.938,,vehiclee2@localhost,astar,2,2.039,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:42:21.940,,order_101000062,astar,1,1.524,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:22.952,,vehiclee1@localhost,astar,46,56.823,93,382.215,0,"[13, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 9, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 19, 13, 9, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19, 13, 19, 13, 9, 13, 19]"
2025-11-19 22:42:22.970,,vehiclee1@localhost,astar,47,17.381,95,255.812,0,"[13, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 9, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 19]"
2025-11-19 22:42:26.911,,order_102000053,astar,1,1.011,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:26.916,,order_102000053,astar,1,1.013,3,9.154,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:26.919,,vehiclee2@localhost,astar,2,2.043,5,15.983,0,"[19, 13, 19, 13, 9]"
2025-11-19 22:42:26.921,,order_102000053,astar,1,1.021,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
2025-11-19 22:42:26.924,,vehiclee3@localhost,astar,1,1.021,3,9.154,0,"[9, 13, 19]"
2025-11-19 22:42:27.916,,vehiclee1@localhost,astar,48,18.883,97,255.878,0,"[13, 13, 9, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 9, 13, 9, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9]"
2025-11-19 22:42:31.900,,order_101000063,astar,1,1.012,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:31.903,,order_101000063,astar,1,1.023,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:31.907,,vehiclee2@localhost,astar,2,2.572,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:42:31.909,,order_101000063,astar,1,1.019,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:32.919,,vehiclee1@localhost,astar,49,18.908,99,267.709,0,"[13, 13, 9, 13, 13, 9, 19, 13, 9, 13, 13, 19, 19, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 19, 19, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 9, 13, 13, 9, 19, 13, 9, 13, 13, 9, 19, 13, 13, 19, 19, 13, 9, 13, 13, 19, 19, 13, 13, 19, 19, 13, 9, 13, 13, 9, 19]"
2025-11-19 22:42:36.911,,order_101000064,astar,1,1.017,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:36.915,,order_101000064,astar,1,1.021,3,6.697,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:36.918,,vehiclee2@localhost,astar,2,2.046,5,13.46,0,"[19, 13, 9, 13, 9]"
2025-11-19 22:42:36.921,,order_101000064,astar,1,1.527,3,2.703,0.326,"[Node(13), Node(8), Node(9)]"
2025-11-19 22:42:36.924,,order_102000054,astar,1,1.017,3,5.16,0.173,"[Node(13), Node(14), Node(19)]"
