timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 22:40:11.904,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:11.904,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:11.904,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000044, ""product"": ""C"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:11.905,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000044, ""product"": ""C"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:11.905,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000044, ""product"": ""C"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:11.909,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000044, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:40:11.925,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000044, ""can_fit"": false, ""delivery_time"": 31.226999999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 22:40:11.929,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000044, ""can_fit"": true, ""delivery_time"": 6.697, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:40:12.893,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000044, ""confirmed"": true}",
2025-11-19 22:40:12.893,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000044, ""confirmed"": false}",
2025-11-19 22:40:12.893,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000044, ""confirmed"": false}",
2025-11-19 22:40:16.888,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,14 A,
2025-11-19 22:40:16.888,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,14 A,
2025-11-19 22:40:16.889,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,4 B,
2025-11-19 22:40:16.889,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,4 B,
2025-11-19 22:40:16.890,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,14 A,
2025-11-19 22:40:16.891,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,14 A,
2025-11-19 22:40:16.892,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,4 B,
2025-11-19 22:40:16.892,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,4 B,
2025-11-19 22:40:16.895,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,14 A,
2025-11-19 22:40:16.895,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,4 B,
2025-11-19 22:40:16.895,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,14 A,
2025-11-19 22:40:16.896,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,4 B,
2025-11-19 22:40:16.896,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:16.897,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:16.898,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.898,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.898,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:16.899,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:16.899,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.899,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.900,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:16.900,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:16.900,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.901,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:16.901,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000045, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:16.901,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000045, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:16.902,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000045, ""product"": ""A"", ""quantity"": 14, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:16.902,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000038, ""product"": ""B"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:40:16.902,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000038, ""product"": ""B"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:40:16.903,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000038, ""product"": ""B"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 22:40:16.907,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000045, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:40:16.922,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000045, ""can_fit"": false, ""delivery_time"": 31.226999999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 22:40:16.927,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000045, ""can_fit"": true, ""delivery_time"": 5.327, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:40:16.931,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000038, ""can_fit"": true, ""delivery_time"": 5.16, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 22:40:16.948,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000038, ""can_fit"": false, ""delivery_time"": 33.684, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 22:40:16.953,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000038, ""can_fit"": true, ""delivery_time"": 11.171, ""vehicle_id"": ""vehiclee3@localhost""...",
2025-11-19 22:40:17.899,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000038, ""confirmed"": true}",
2025-11-19 22:40:17.900,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000038, ""confirmed"": false}",
2025-11-19 22:40:17.900,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000038, ""confirmed"": false}",
2025-11-19 22:40:17.900,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000045, ""confirmed"": true}",
2025-11-19 22:40:17.901,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000045, ""confirmed"": false}",
2025-11-19 22:40:17.901,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000045, ""confirmed"": false}",
2025-11-19 22:40:18.175,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 13, ""node2"": 12, ""weight"": 1.9117, ""fu...",
2025-11-19 22:40:18.176,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 13, ""node2"": 12, ""weight"": 1.9117, ""fu...",
2025-11-19 22:40:18.176,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 13, ""node2"": 12, ""weight"": 1.9117, ""fu...",
2025-11-19 22:40:18.176,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 13, ""node2"": 12, ""weight"": 1.9117, ""fu...",
2025-11-19 22:40:18.177,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 13, ""node2"": 12, ""weight"": 1.9117, ""fu...",
2025-11-19 22:40:18.177,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 17, ""weight"": 2.1393, ""fuel...",
2025-11-19 22:40:18.177,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 17, ""weight"": 2.1393, ""fuel...",
2025-11-19 22:40:18.177,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 17, ""weight"": 2.1393, ""fuel...",
2025-11-19 22:40:18.178,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 17, ""weight"": 2.1393, ""fuel...",
2025-11-19 22:40:18.178,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 0, ""data"": {""edges"": [{""node1"": 12, ""node2"": 17, ""weight"": 2.1393, ""fuel...",
2025-11-19 22:40:18.180,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:18.183,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:18.184,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:21.893,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,10 C,
2025-11-19 22:40:21.894,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,10 C,
2025-11-19 22:40:21.895,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 C,
2025-11-19 22:40:21.895,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 C,
2025-11-19 22:40:21.897,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,10 C,
2025-11-19 22:40:21.897,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,10 C,
2025-11-19 22:40:21.898,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:21.898,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:21.899,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:21.899,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:21.900,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:21.900,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:21.901,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000046, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:21.901,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000046, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:21.901,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000046, ""product"": ""C"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:21.906,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000046, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:40:21.921,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000046, ""can_fit"": false, ""delivery_time"": 31.226999999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 22:40:21.925,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000046, ""can_fit"": true, ""delivery_time"": 5.327, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:40:22.902,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000046, ""confirmed"": true}",
2025-11-19 22:40:22.902,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000046, ""confirmed"": false}",
2025-11-19 22:40:22.903,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000046, ""confirmed"": false}",
2025-11-19 22:40:24.953,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,66 C,
2025-11-19 22:40:24.953,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,66 C,
2025-11-19 22:40:24.954,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 C,
2025-11-19 22:40:24.955,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 C,
2025-11-19 22:40:24.956,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,66 C,
2025-11-19 22:40:24.957,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,66 C,
2025-11-19 22:40:24.957,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:24.958,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:24.958,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:24.958,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:24.959,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:24.959,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:24.960,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:40:24.960,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:40:24.960,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""C"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 22:40:24.964,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 226.769, ""vehicle_id"": ""vehiclee1@localh...",
2025-11-19 22:40:24.969,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 37.897999999999996, ""vehicle_id"": ""vehic...",
2025-11-19 22:40:24.973,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 46.628, ""vehicle_id"": ""vehiclee3@localho...",
2025-11-19 22:40:26.898,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,12 A,
2025-11-19 22:40:26.899,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,12 A,
2025-11-19 22:40:26.900,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,12 A,
2025-11-19 22:40:26.900,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,12 A,
2025-11-19 22:40:26.902,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,12 A,
2025-11-19 22:40:26.902,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,12 A,
2025-11-19 22:40:26.903,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:26.903,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:26.904,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:26.904,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:26.904,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:26.905,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:26.905,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000047, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:26.905,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000047, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:26.906,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000047, ""product"": ""A"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:26.910,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000047, ""can_fit"": true, ""delivery_time"": 11.922999999999998, ""vehicle_id"": ""vehiclee...",
2025-11-19 22:40:26.925,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000047, ""can_fit"": false, ""delivery_time"": 31.226999999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 22:40:26.929,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000047, ""can_fit"": true, ""delivery_time"": 2.703, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 22:40:27.893,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000047, ""confirmed"": true}",
2025-11-19 22:40:27.894,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000047, ""confirmed"": false}",
2025-11-19 22:40:27.894,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000047, ""confirmed"": false}",
2025-11-19 22:40:28.168,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 17, ""node2"": 12, ""weight"": 1.3095, ""fu...",
2025-11-19 22:40:28.169,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 17, ""node2"": 12, ""weight"": 1.3095, ""fu...",
2025-11-19 22:40:28.169,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 17, ""node2"": 12, ""weight"": 1.3095, ""fu...",
2025-11-19 22:40:28.170,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 17, ""node2"": 12, ""weight"": 1.3095, ""fu...",
2025-11-19 22:40:28.170,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 4.0, ""data"": {""edges"": [{""node1"": 17, ""node2"": 12, ""weight"": 1.3095, ""fu...",
2025-11-19 22:40:28.172,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:28.174,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:28.176,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 13, ""next_node"": 19, ""t...",
2025-11-19 22:40:31.887,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 22:40:31.887,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 22:40:31.888,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,17 D,
2025-11-19 22:40:31.888,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,17 D,
2025-11-19 22:40:31.889,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 22:40:31.890,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 22:40:31.891,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 D,
2025-11-19 22:40:31.891,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,17 D,
2025-11-19 22:40:31.894,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 22:40:31.894,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,17 D,
2025-11-19 22:40:31.894,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 22:40:31.895,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,17 D,
2025-11-19 22:40:31.895,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:31.895,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 22:40:31.896,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.897,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.897,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:31.897,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 22:40:31.898,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.898,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.898,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:31.899,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 22:40:31.899,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.899,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 22:40:31.900,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000039, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:31.900,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000039, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:31.900,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000039, ""product"": ""D"", ""quantity"": 17, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 22:40:31.901,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000048, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
